label,original,text,favorite_count,retweet_count,user.followers_count,user.friends_count,user.verified,user.created_at,created_at,txt_len,avg_wrd_length,url_cnt,puncutaion_cnt,tweet_age
0,"To various media people - if you don't know something, say so. Speculation fills airtime but doesn't serve your audience. #sydneysiege",various medium people know something say speculation fill airtime serve audience,104,128,2118,334,False,Thu Jun 04 04:20:57 +0000 2009,Mon Dec 15 02:48:31 +0000 2014,21,5.0,0,4,5.53
0,Suspected jihadist in #Sydney standoff ID'd as Iranian sex offender as ordeal enters 15th hour http://t.co/WrPVZSJHlX http://t.co/dJuzEHM1hX,suspect jihadist standoff id iranian sex offender ordeal enters 15th hour,87,245,4636341,382,True,Sat Mar 17 19:01:26 +0000 2007,Mon Dec 15 14:46:56 +0000 2014,15,5.0,2,0,7.75
0,Praying for the people kept hostage in Lindt cafe Sydney 🙏,pray people kept hostage lindt cafe sydney,744,304,260595,295,True,Mon Dec 22 15:55:21 +0000 2008,Mon Dec 15 12:20:24 +0000 2014,10,5.0,0,0,5.98
0,"So #sydneysiege gunman turns out to be a self styled Godman,a lunatic with interests in numerology, black magic and cases of sexual assault",gunman turn self style godman lunatic interest numerology black magic case sexual assault,29,101,34696,82,False,Sat Mar 19 07:21:54 +0000 2011,Mon Dec 15 15:14:22 +0000 2014,23,4.0,0,2,3.75
0,"Media Guide to Crime

Aboriginal = it's cultural

Muslim = it's terrorism

Christian = it's mental illness

#sydneysiege #MartinPlace #siege",medium guide crime aboriginal cultural muslim terrorism christian mental illness,97,134,10606,2118,False,Sat Jan 15 14:03:07 +0000 2011,Mon Dec 15 08:31:30 +0000 2014,17,5.0,0,0,3.92
0,I hope everyone is okay in Sydney and nothing bad happens from this hostage situation,hope everyone okay sydney nothing bad happens hostage situation,5656,1966,1814450,381,True,Mon Oct 12 12:03:58 +0000 2009,Mon Dec 15 08:34:05 +0000 2014,15,5.0,0,0,5.18
0,"A kind lady named Mica drove me home after a cab that we shared from Sydney'sCBD wasn't able to drop me off all the way home
#illridewithyou",kind lady name mica drove home cab share sydney scbd able drop way home,1281,593,11650,1250,False,Mon Jun 07 14:10:21 +0000 2010,Mon Dec 15 10:50:01 +0000 2014,28,3.0,0,0,4.52
0,"RT @aus_jewishnews  #sydneysiege continues, three faiths come together to pray for peace, Lakemba mosque. @Mo_Taha1 http://t.co/mhhGWAQ2vU",rt continue three faith come together pray peace lakemba mosque,3,717,42693,2365,False,Mon Jun 15 08:12:27 +0000 2009,Mon Dec 15 13:00:11 +0000 2014,12,5.0,1,3,5.5
0,Just found an explanation of the #illridewithyou hashtag that has came from the Sydney hostage situation- very moving http://t.co/St4BAEcqP0,found explanation hashtag come sydney hostage situation move,391,724,33025,374,False,Sun Feb 01 16:39:27 +0000 2009,Mon Dec 15 13:27:35 +0000 2014,17,5.0,1,1,5.87
0,"Sydney kidnap black flag: ""There is no God but Allah , , ,"" Clear evidence, if evidence were needed, that religion is not involved.",sydney kidnap black flag god allah clear evidence evidence need religion involve,808,912,1071166,286,True,Tue Jun 17 08:15:17 +0000 2008,Mon Dec 15 07:58:32 +0000 2014,21,5.0,0,8,6.5
0,"My thoughts are with the hostages, their families and everyone in Sydney right now.",thought hostage family everyone sydney right,266,145,287437,30081,False,Thu Feb 07 07:18:33 +0000 2013,Mon Dec 15 03:44:56 +0000 2014,14,5.0,0,2,1.85
0,"#IllRideWithYou starts on social media in response to #SydneySiege, showing support to Muslims: http://t.co/sQOaGCBYkh @ghoshworld",start social medium response show support muslim,144,202,109061,1264,True,Tue Apr 23 19:11:41 +0000 2013,Mon Dec 15 12:55:46 +0000 2014,11,5.0,1,1,1.64
0,"Once again the West refuses to call it what it is… #Terrorism, pure and simple! #sydneysiege  http://t.co/NukDTyCbkm http://t.co/lZ2iR1pMWn",west refuse call pure simple,75,169,8436,1266,False,Thu May 28 19:55:44 +0000 2009,Mon Dec 15 15:23:57 +0000 2014,14,4.0,2,2,5.55
0,Our thoughts are with the people of Sydney tonight. Let's hope we all wake up to a good news story tomorrow ❤️ http://t.co/mOVpLscH4w,thought people sydney tonight let hope wake good news story tomorrow,239,244,154998,16553,True,Sat Mar 13 02:14:40 +0000 2010,Mon Dec 15 12:48:48 +0000 2014,22,4.0,1,1,4.76
0,"The AFP have said the hostage taker is monitoring social media, according to Guardian Australia sources. #sydneysiege",afp say hostage taker monitoring social medium accord guardian australia source,26,175,9074,2715,False,Tue Feb 24 11:00:38 +0000 2009,Mon Dec 15 06:52:25 +0000 2014,16,5.0,0,2,5.81
0,Outrage as bystanders take selfies at Sydney siege http://t.co/SrLF9lRln7 http://t.co/C6dWNCuPJp,outrage bystander take selfies sydney siege,102,190,187357,4737,True,Tue Dec 18 15:46:37 +0000 2012,Mon Dec 15 11:37:32 +0000 2014,8,5.0,2,0,1.99
0,"“@anggerwitasari: Thanks for protecting my sisters #illridewithyou ” big love and prayers for australia #sydneysiege
http://t.co/hghTlRYkhW",thanks protect sister big love prayer australia,352,249,11532,1249,False,Mon Jun 07 14:10:21 +0000 2010,Mon Dec 15 12:23:12 +0000 2014,11,5.0,1,0,4.52
0,"As people attempt to sleep tonight our thoughts are with those involved in the #SydneySiege. 

Praying we wake up to good news tomorrow. ❤️",people attempt sleep tonight thought involve pray wake good news tomorrow,183,123,19994,697,True,Wed Feb 20 00:35:44 +0000 2013,Mon Dec 15 11:25:45 +0000 2014,22,4.0,0,2,1.82
0,'Sick' people are actually taking selfies on the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/eyaJ4G87g1,sick people actually take selfies site,69,260,937831,1766,True,Sun Oct 26 00:00:29 +0000 2008,Mon Dec 15 10:51:08 +0000 2014,11,4.0,2,0,6.14
0,Its grainy but this is the man involved in Sydney siege #9news with updates  on who cops think he is &amp; what he wants http://t.co/rAhHdE69Sq,grainy man involve sydney siege update cop think want,38,124,3839,1045,True,Sun Mar 20 06:41:51 +0000 2011,Mon Dec 15 05:47:58 +0000 2014,22,4.0,1,0,3.74
0,"""I used to be a Rafidi."" |#Sydneysiege gunman is an Iranian-born cleric who converted from Shia to Sunni Islam. http://t.co/okVcujJsMS",use rafidi gunman iranian born cleric convert shia sunni islam,33,124,53920,403,True,Tue Jun 16 17:34:17 +0000 2009,Mon Dec 15 14:33:36 +0000 2014,19,4.0,1,5,5.5
0,Important things to remember during #sydneysiege - thanks to @filmvisuality http://t.co/MA73ZCspvd,important thing remember thanks,94,164,1655,2000,False,Thu Aug 18 00:18:09 +0000 2011,Mon Dec 15 01:24:26 +0000 2014,7,6.0,1,1,3.33
0,"US Consulate in Sydney issues emergency message to US citizens to ""maintain a high level of vigilance"" due to hostage situation - @ABC",u consulate sydney issue emergency message u citizen maintain high level vigilance due hostage situation,36,130,632436,435,True,Thu Oct 29 19:21:20 +0000 2009,Mon Dec 15 02:24:15 +0000 2014,21,5.0,0,3,5.13
0,#sydneysiege Australians rally against Islamophobia with #illridewithyou hashtag http://t.co/FhzSoccp22 http://t.co/wVQmT5b8dt,australian rally islamophobia hashtag,67,106,112894,1498,True,Thu Mar 24 13:20:16 +0000 2011,Mon Dec 15 11:16:58 +0000 2014,6,8.0,2,0,3.73
0,"""We don't know motivation of #sydneysiege perpetrators yet"" - Australian leader Tony Abbott http://t.co/z9JrtJ2IN3",know motivation perpetrator yet australian leader tony abbott,109,351,12525335,3,True,Sun Apr 22 14:42:37 +0000 2007,Mon Dec 15 01:57:24 +0000 2014,12,5.0,1,3,7.65
0,Exclusion zone to remain in place tomorrow - workers based in this area asked to remain home #TenNews #sydneysiege http://t.co/Sls2dsNYkb,exclusion zone remain place tomorrow worker base area ask remain home,49,117,10804,1612,True,Tue Feb 02 23:20:49 +0000 2010,Mon Dec 15 10:18:31 +0000 2014,16,5.0,1,1,4.87
0,"""Keep Calm And Don’t Speculate: How To Be Helpful On Social Media Today"" http://t.co/es8yFnGjZR #sydneysiege http://t.co/KQMPW1JerY",keep calm speculate helpful social medium today,97,164,13645,10614,False,Mon Mar 23 05:33:00 +0000 2009,Mon Dec 15 05:13:53 +0000 2014,14,4.0,2,2,5.73
0,"What's happening in Sydney will happen in the uk it's inevitable, and our political leaders will have blood on their hands",happen sydney happen uk inevitable political leader blood hand,143,212,93650,4311,False,Fri Sep 16 20:07:22 +0000 2011,Sun Dec 14 23:58:52 +0000 2014,23,4.0,0,1,3.25
0,BREAKING NEWS UPDATE: Police storm Sydney café to end hostage-taking http://t.co/8f1AQOT6dg #SydneySiege http://t.co/WnCbG1QwRb,break news update police storm sydney caf end hostage take,62,181,736966,2145,True,Wed May 30 05:20:39 +0000 2007,Mon Dec 15 15:38:49 +0000 2014,11,5.0,2,1,7.55
0,"Dear God,
Please protect and bless
The hostages in Sydney.
Pour forth Your Light
And work a miracle. 
May sanity... http://t.co/vOf3Btp9jJ",dear god please protect bless hostage sydney pour forth light work miracle may sanity,131,112,251000,147,True,Sat Feb 21 22:19:22 +0000 2009,Mon Dec 15 03:41:27 +0000 2014,20,4.0,1,6,5.81
0,"Muslim community reacts with 'horror, aversion' to #SydneySiege, @Mo_Taha1 reports http://t.co/jatWWRoEHO http://t.co/eNQ8BC7tgl",muslim community reacts horror aversion report,197,221,490157,1063,True,Thu Mar 29 02:15:36 +0000 2007,Mon Dec 15 10:10:01 +0000 2014,8,6.0,2,2,7.72
0,@NSWAmbulance Praying for the safety of all emergency services involved in the @nswpolice operation in Sydney CBD &amp; those inside the cafe,pray safety emergency service involve operation sydney cbd inside cafe,108,118,13693,547,False,Mon Oct 19 20:56:41 +0000 2009,Mon Dec 15 00:51:54 +0000 2014,19,5.0,0,0,5.16
0,"RT @troyesivan: Just really, really want this #sydneysiege to be over. Those poor people 😓",rt really really want poor people,0,319,19,16,False,Thu Oct 30 11:37:51 +0000 2014,Mon Dec 15 04:40:09 +0000 2014,12,4.0,0,2,0.12
0,The gunman is also holding 1.6 billion Muslims hostage. Islam is free from the crimes he's committing against innocents. #SydneySiege,gunman also hold 1 6 billion muslim hostage islam free crime commit innocent,78,156,48160,180,False,Sat Mar 21 14:02:27 +0000 2009,Mon Dec 15 14:50:56 +0000 2014,21,5.0,0,3,5.74
0,"The #sydneysiege is terrifying. But attacking and abusing Muslims is EXACTLY what ISIS wants. We need to pull together, not apart.",terrify attack abuse muslim exactly isi want need pull together apart,360,390,246611,448,True,Fri Jun 05 06:15:06 +0000 2009,Mon Dec 15 08:27:06 +0000 2014,20,5.0,0,4,5.53
0,FUCK THE MONDAY AND THE FUCKING AUSTRALIA TERRORIST FOREVER #sydneysiege,fuck monday fuck australia terrorist forever,166,136,452902,403,True,Tue Aug 25 01:59:15 +0000 2009,Mon Dec 15 15:16:46 +0000 2014,9,6.0,0,0,5.31
0,"#SydneySiege is likely being carried out by a 'lone wolf' with minimal links to organized terror groups, expert says http://t.co/mFayhCVfpy",likely carry lone wolf minimal link organize terror group expert say,62,139,5445503,968,True,Sun Apr 01 06:22:13 +0000 2007,Mon Dec 15 13:29:59 +0000 2014,18,5.0,1,1,7.71
0,Watch gunfire erupt and hostages flee chocolate shop as #SydneySiege ends http://t.co/Ju5h01y3R4 http://t.co/Oq3E9dhsOA,watch gunfire erupt hostage flee chocolate shop end,91,181,1955488,2894,True,Tue Mar 18 23:19:17 +0000 2008,Mon Dec 15 15:58:05 +0000 2014,10,5.0,2,0,6.75
0,These people are taking selfies on the scene of the #sydneysiege. http://t.co/M2ZWqNxKrI,people take selfies scene,55,280,2458,457,True,Sat Mar 08 00:32:24 +0000 2008,Mon Dec 15 03:42:09 +0000 2014,10,4.0,1,1,6.78
0,"The Terrograph, shame on you today. How low can you get spreading lies &amp; misinformation? #auspol #SydneySiege http://t.co/KzbSPFx9K1",terrograph shame today low get spread lie misinformation,96,177,548,543,False,Mon Aug 12 00:42:27 +0000 2013,Mon Dec 15 08:04:08 +0000 2014,14,5.0,1,3,1.34
0,"Remember, Sydney terrorists have nothing to do with Islam. Now, can someone please translate this flag they're using? http://t.co/ywd9JAmZ0A",remember sydney terrorist nothing islam someone please translate flag use,738,1135,11935,282,False,Sun Feb 15 03:59:26 +0000 2009,Mon Dec 15 01:51:43 +0000 2014,19,5.0,1,4,5.83
0,The moment the #sydneysiege started. Seems so long ago. Praying it ends soon. http://t.co/WcLvv7cOuL,moment start seem long ago pray end soon,118,127,2230,997,False,Mon Mar 30 04:12:05 +0000 2009,Mon Dec 15 07:48:14 +0000 2014,12,4.0,1,3,5.72
0,Hostage siege selfies RT: @MarkDiStef: The punters are back taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/Q0TQPNukqg,hostage siege selfies rt punter back take selfies 100m lindt cafe,26,136,269540,601,True,Thu Feb 05 10:47:17 +0000 2009,Mon Dec 15 07:14:21 +0000 2014,15,5.0,1,0,5.86
0,"Daily Telegraph #sydneysiege front page with comment piece ""The instant we changed forever"" http://t.co/pJTrm3QzZP http://t.co/VgNa7BqO7U",daily telegraph front page comment piece instant change forever,52,137,9870,2064,True,Sat Jul 25 09:26:01 +0000 2009,Mon Dec 15 03:58:57 +0000 2014,12,5.0,2,2,5.39
0,i love this. #sydneysiege #PrayForSydney #australia http://t.co/t3IhXgPdKr,love,158,206,4332,967,False,Sat Nov 26 08:58:39 +0000 2011,Mon Dec 15 09:50:46 +0000 2014,3,3.0,1,1,3.05
0,No degree of hate or #Islamophobia will strip Muslim Australians of either half of their identity.  #sydneysiege http://t.co/CAAscwbkxu,degree hate strip muslim australian either half identity,368,352,9902,571,False,Tue Oct 29 15:34:50 +0000 2013,Mon Dec 15 03:45:20 +0000 2014,15,5.0,1,1,1.13
0,About 50 Australian Muslim groups issue statement condemning #SydneySiege http://t.co/ilkAQzvNJ2,50 australian muslim group issue statement condemn,132,280,4535,2556,True,Sun Feb 22 05:41:23 +0000 2009,Mon Dec 15 08:42:10 +0000 2014,8,7.0,1,0,5.81
0,A Muslim lady took off her scarf out of fear after the Sydney Siege &amp; is comforted by strangers. #illridewithyou http://t.co/JJbPhn0YKh,muslim lady take scarf fear sydney siege comfort stranger,2118,3326,23501,3167,False,Fri Mar 01 20:05:55 +0000 2013,Mon Dec 15 14:30:38 +0000 2014,18,4.0,1,1,1.79
0,"If #SydneySiege is the worst of humanity, then #illridewithyou is the best of it. Now THAT is how you respond to hatred.",bad humanity best respond hatred,148,176,191,280,False,Tue Jun 18 01:39:31 +0000 2013,Mon Dec 15 08:59:27 +0000 2014,20,3.0,0,3,1.49
0,.@nswpolice will not confirm how many #sydneysiege hostages left in #lindtcafe http://t.co/YYXZGAVclP http://t.co/VQcRsQfkKb,confirm many hostage left,63,173,12360,31,True,Tue Sep 09 13:55:45 +0000 2014,Mon Dec 15 08:20:38 +0000 2014,8,4.0,2,1,0.26
0,"The man believed to be holding hostages in Sydney is Man Haron Monis, known as Sheikh Haron, source says http://t.co/6T7xVdcwdD",man believe hold hostage sydney man haron monis know sheikh haron source say,227,506,21714117,109,True,Tue Jan 02 01:48:14 +0000 2007,Mon Dec 15 14:45:07 +0000 2014,19,4.0,1,2,7.96
0,"""Australia is a peaceful, open, generous society and nothing should change that"" - PM Tony Abbott on hostage situation at Sydney cafe #7News",australia peaceful open generous society nothing change pm tony abbott hostage situation sydney cafe,53,106,1682,730,True,Mon Feb 28 03:38:30 +0000 2011,Mon Dec 15 01:56:06 +0000 2014,21,5.0,0,5,3.79
0,"Prayers to all the innocent victims of terror in #Sydney.  

And those victimized by racial and religious profiling.  #sydneysiege",prayer innocent victim terror victimize racial religious profile,79,112,9896,570,False,Tue Oct 29 15:34:50 +0000 2013,Mon Dec 15 03:08:17 +0000 2014,17,5.0,0,2,1.13
0,'Scared for those inside' - The BBC speaks to eyewitnesses near #sydneysiege on #MartinPlace http://t.co/81F8lOM3WH http://t.co/oFEbumwzdc,scar inside bbc speaks eyewitness near,90,180,8172993,61,True,Thu Feb 01 07:44:29 +0000 2007,Mon Dec 15 04:45:59 +0000 2014,11,5.0,2,1,7.87
0,Lindt Chocolate Cafe Australia issues #sydneysiege statement on Facebook: http://t.co/1YFI7UGv0W http://t.co/tyytSBUjtk,lindt chocolate cafe australia issue statement facebook,355,856,12524950,3,True,Sun Apr 22 14:42:37 +0000 2007,Mon Dec 15 03:50:33 +0000 2014,8,6.0,2,0,7.65
0,Authorities have confirmed that #sydneysiege is now over after police storm the building: http://t.co/IrteddYrbH http://t.co/w8i1njo5xH,authority confirm police storm building,35,117,36137,926,True,Fri Feb 13 15:44:54 +0000 2009,Mon Dec 15 15:58:27 +0000 2014,12,5.0,2,0,5.84
0,Gunman in #Sydneysiege identified as Muslim cleric and activist unaffiliated with an organization or party: http://t.co/8WijNL2ZRJ,gunman identify muslim cleric activist unaffiliated organization party,32,117,5446270,968,True,Sun Apr 01 06:22:13 +0000 2007,Mon Dec 15 15:31:04 +0000 2014,14,6.0,1,0,7.71
0,"BREAKING: Sydney terror suspect is Iranian Shi'ite, claims to have 'converted to Islam' a week ago on website. http://t.co/6Z5k6OlIDg",break sydney terror suspect iranian shi ite claim convert islam week ago website,33,172,129868,30455,False,Sat Jul 27 20:42:27 +0000 2013,Mon Dec 15 14:15:31 +0000 2014,19,5.0,1,2,1.38
0,Sydney residents pledge on twitter  #illridewithyou on public transport to keep Muslims safe against possible reprisals over #sydneysiege,sydney resident pledge twitter public transport keep muslim safe possible reprisal,146,200,127149,4654,False,Tue May 13 21:54:59 +0000 2008,Mon Dec 15 09:38:07 +0000 2014,16,6.0,0,0,6.59
0,"""Sydney Siege: Australians Rally Against Islamophobia With #illridewithyou Hashtag""
http://t.co/kXBVRxOFID",sydney siege australian rally islamophobia hashtag,91,167,152362,1244,True,Wed Apr 07 16:57:33 +0000 2010,Mon Dec 15 12:02:15 +0000 2014,8,7.0,1,2,4.69
0,"Man what on Earth is going on in Sydney. Despicable. Life in prison no parole for the idiots responsible, set a hard line, no tolerance.",man earth go sydney despicable life prison parole idiot responsible set hard line tolerance,389,165,86709,408,True,Wed Dec 26 04:56:27 +0000 2012,Mon Dec 15 02:23:05 +0000 2014,25,4.0,0,5,1.97
